time_step,path_id,nodes,cost,time,completed
2,40,"[(16, 22), (17, 22), (17, 23)]",2.0,2,False
2,41,"[(16, 22), (17, 22), (17, 23)]",2.0,2,False
2,42,"[(16, 22), (17, 22), (17, 23)]",2.0,2,False
2,43,"[(9, 8), (10, 8), (11, 8)]",2.0,2,False
2,44,"[(9, 8), (10, 8), (11, 8)]",2.0,2,False
2,45,"[(9, 8), (10, 8), (11, 8)]",2.0,2,False
2,46,"[(9, 8), (10, 8), (11, 8)]",2.0,2,False
2,47,"[(9, 8), (10, 8), (11, 8)]",2.0,2,False
2,48,"[(9, 8), (10, 8), (11, 8)]",2.0,2,False
3,1,"[(14, 8), (13, 8), (13, 9), (13, 10)]",3.0,3,False
3,2,"[(14, 8), (13, 8), (13, 9), (13, 10)]",3.0,3,False
3,3,"[(14, 8), (13, 8), (13, 9), (13, 10)]",3.0,3,False
3,4,"[(14, 8), (13, 8), (13, 9), (13, 10)]",3.0,3,False
3,5,"[(14, 8), (13, 8), (13, 9), (13, 10)]",3.0,3,False
3,6,"[(14, 8), (13, 8), (13, 9), (13, 10)]",3.0,3,False
3,7,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,False
3,8,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,False
3,9,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,False
3,10,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,True
3,11,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,False
3,12,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,False
3,13,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,False
3,14,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,False
3,15,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,True
3,16,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,False
3,17,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,False
3,18,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,False
3,19,"[(30, 13), (31, 13), (31, 14), (31, 15)]",3.0,3,False
3,20,"[(30, 13), (31, 13), (31, 14), (31, 15)]",3.0,3,False
3,21,"[(30, 13), (31, 13), (31, 14), (31, 15)]",3.0,3,False
3,22,"[(30, 13), (31, 13), (31, 14), (31, 15)]",3.0,3,False
3,23,"[(30, 13), (31, 13), (31, 14), (31, 15)]",3.0,3,False
3,24,"[(30, 13), (31, 13), (31, 14), (31, 15)]",3.0,3,False
3,25,"[(22, 0), (23, 0), (24, 0), (25, 0)]",3.0,3,False
3,26,"[(22, 0), (23, 0), (24, 0), (25, 0)]",3.0,3,False
3,27,"[(22, 0), (23, 0), (24, 0), (25, 0)]",3.0,3,False
3,28,"[(22, 0), (23, 0), (24, 0), (25, 0)]",3.0,3,False
3,29,"[(22, 0), (23, 0), (24, 0), (25, 0)]",3.0,3,False
3,30,"[(22, 0), (23, 0), (24, 0), (25, 0)]",3.0,3,False
3,31,"[(16, 25), (16, 24), (17, 24), (17, 23)]",3.0,3,False
3,32,"[(16, 25), (16, 24), (17, 24), (17, 23)]",3.0,3,False
3,33,"[(16, 25), (16, 24), (17, 24), (17, 23)]",3.0,3,False
3,34,"[(16, 25), (16, 24), (17, 24), (17, 23)]",3.0,3,False
3,35,"[(16, 25), (16, 24), (17, 24), (17, 23)]",3.0,3,False
3,36,"[(16, 25), (16, 24), (17, 24), (17, 23)]",3.0,3,False
3,37,"[(8, 8), (9, 8), (10, 8), (11, 8)]",3.0,3,False
3,38,"[(8, 8), (9, 8), (10, 8), (11, 8)]",3.0,3,False
3,39,"[(8, 8), (9, 8), (10, 8), (11, 8)]",3.0,3,False
3,40,"[(8, 8), (9, 8), (10, 8), (11, 8)]",3.0,3,False
3,41,"[(8, 8), (9, 8), (10, 8), (11, 8)]",3.0,3,False
3,42,"[(8, 8), (9, 8), (10, 8), (11, 8)]",3.0,3,False
4,1,"[(14, 8), (13, 8), (13, 9), (13, 10), (12, 10)]",4.0,4,False
4,2,"[(14, 8), (13, 8), (13, 9), (13, 10), (12, 10)]",4.0,4,False
4,3,"[(14, 8), (13, 8), (13, 9), (13, 10), (12, 10)]",4.0,4,False
4,4,"[(14, 8), (13, 8), (13, 9), (13, 10), (12, 10)]",4.0,4,False
4,5,"[(14, 8), (13, 8), (13, 9), (13, 10), (12, 10)]",4.0,4,False
4,6,"[(14, 8), (13, 8), (13, 9), (13, 10), (12, 10)]",4.0,4,False
4,7,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22)]",4.0,4,False
4,8,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22)]",4.0,4,False
4,9,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22)]",4.0,4,False
4,11,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22)]",4.0,4,False
4,12,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22)]",4.0,4,False
4,13,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0)]",4.0,4,False
4,14,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0)]",4.0,4,False
4,16,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0)]",4.0,4,False
4,17,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0)]",4.0,4,False
4,18,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0)]",4.0,4,False
4,19,"[(29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",4.0,4,False
4,20,"[(29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",4.0,4,False
4,21,"[(29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",4.0,4,False
4,22,"[(29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",4.0,4,False
4,23,"[(29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",4.0,4,False
4,24,"[(29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",4.0,4,False
4,25,"[(22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",4.0,4,False
4,26,"[(22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",4.0,4,False
4,27,"[(22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",4.0,4,False
4,28,"[(22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",4.0,4,False
4,29,"[(22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",4.0,4,False
4,30,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,True
4,31,"[(15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",4.0,4,False
4,32,"[(15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",4.0,4,False
4,33,"[(15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",4.0,4,False
4,34,"[(15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",4.0,4,False
4,35,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,True
4,36,"[(15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",4.0,4,False
4,37,"[(8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",4.0,4,False
4,38,"[(8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",4.0,4,False
4,39,"[(8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",4.0,4,False
4,40,"[(8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",4.0,4,False
4,41,"[(8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",4.0,4,False
4,42,"[(8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",4.0,4,False
5,1,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22), (16, 22)]",5.0,5,False
5,2,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22), (16, 22)]",5.0,5,False
5,3,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22), (16, 22)]",5.0,5,False
5,4,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,True
5,5,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22), (16, 22)]",5.0,5,False
5,6,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 22), (16, 22)]",5.0,5,False
5,7,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0)]",5.0,5,False
5,8,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0)]",5.0,5,False
5,9,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,True
5,10,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0)]",5.0,5,False
5,11,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0)]",5.0,5,False
5,12,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0)]",5.0,5,False
5,13,"[(29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",5.0,5,False
5,14,"[(29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",5.0,5,False
5,15,"[(29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",5.0,5,False
5,16,"[(29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",5.0,5,False
5,17,"[(29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",5.0,5,False
5,18,"[(29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",5.0,5,False
5,19,"[(22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",5.0,5,False
5,20,"[(22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",5.0,5,False
5,21,"[(22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",5.0,5,False
5,22,"[(22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",5.0,5,False
5,23,"[(22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",5.0,5,False
5,24,"[(28, 0), (27, 0), (26, 0), (25, 0)]",3.0,3,True
5,25,"[(14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",5.0,5,False
5,26,"[(14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",5.0,5,False
5,27,"[(14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",5.0,5,False
5,28,"[(14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",5.0,5,False
