time_step,path_id,nodes,cost,time,completed
3,37,"[(1, 0), (2, 0), (3, 0), (4, 0)]",3.0,3,False
3,38,"[(1, 0), (2, 0), (3, 0), (4, 0)]",3.0,3,False
3,40,"[(1, 0), (2, 0), (3, 0), (4, 0)]",3.0,3,False
3,41,"[(0, 7), (1, 7), (2, 7), (3, 7)]",3.0,3,False
3,42,"[(0, 7), (1, 7), (2, 7), (3, 7)]",3.0,3,False
3,44,"[(0, 7), (1, 7), (2, 7), (3, 7)]",3.0,3,False
3,45,"[(0, 7), (1, 7), (2, 7), (3, 7)]",3.0,3,False
3,46,"[(1, 0), (1, 1), (1, 2), (1, 3)]",3.0,3,False
3,48,"[(1, 0), (1, 1), (1, 2), (1, 3)]",3.0,3,False
3,49,"[(1, 0), (1, 1), (1, 2), (1, 3)]",3.0,3,False
3,50,"[(1, 0), (1, 1), (1, 2), (1, 3)]",3.0,3,False
4,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,3,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",4.0,4,False
4,5,"[(0, 0), (0, 1), (0, 2), (1, 3)]",3.414213562373095,3,True
4,6,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",4.0,4,False
4,7,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",4.0,4,False
4,8,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",4.0,4,False
4,9,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0)]",4.0,4,False
4,11,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3)]",4.0,4,False
4,12,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3)]",4.0,4,False
4,13,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3)]",4.0,4,False
4,15,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3)]",4.0,4,False
4,16,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0)]",4.0,4,False
4,17,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0)]",4.0,4,False
4,19,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0)]",4.0,4,False
4,20,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0)]",4.0,4,False
4,21,"[(6, 4), (6, 5), (6, 6), (7, 7)]",3.414213562373095,3,True
4,23,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",4.0,4,False
4,24,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",4.0,4,False
4,25,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4)]",4.0,4,False
4,26,"[(3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",4.0,4,False
4,27,"[(3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",4.0,4,False
4,28,"[(3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",4.0,4,True
4,29,"[(3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",4.0,4,False
4,30,"[(6, 4), (6, 5), (6, 6), (7, 7)]",3.414213562373095,3,True
4,31,"[(3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",4.0,4,False
4,32,"[(3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",4.0,4,False
4,33,"[(3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",4.0,4,False
4,34,"[(3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",4.0,4,False
4,36,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",4.0,4,True
4,37,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",4.0,4,False
4,38,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",4.0,4,False
4,40,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",4.0,4,False
4,41,"[(3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",4.0,4,False
4,42,"[(3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",4.0,4,False
4,44,"[(3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",4.0,4,False
4,45,"[(3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",4.0,4,False
4,46,"[(0, 0), (0, 1), (0, 2), (1, 3)]",3.414213562373095,3,True
4,48,"[(1, 7), (1, 6), (1, 5), (1, 4), (1, 3)]",4.0,4,False
4,49,"[(1, 7), (1, 6), (1, 5), (1, 4), (1, 3)]",4.0,4,False
4,50,"[(1, 7), (1, 6), (1, 5), (1, 4), (1, 3)]",4.0,4,False
5,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,3,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",4.0,4,True
5,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",5.0,5,False
5,6,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4)]",5.0,5,False
5,7,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4)]",5.0,5,False
5,8,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4)]",5.0,5,False
5,9,"[(0, 4), (1, 5), (2, 6), (3, 7)]",4.242640687119286,3,True
5,11,"[(3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",4.0,4,True
5,12,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2)]",5.0,5,False
5,13,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2)]",5.0,5,False
5,15,"[(3, 7), (2, 6), (2, 5), (1, 4), (1, 3)]",4.82842712474619,4,True
5,16,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5)]",5.0,5,False
5,17,"[(4, 0), (5, 1), (6, 2), (7, 3)]",4.242640687119286,3,True
5,19,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5)]",5.0,5,False
5,20,"[(4, 0), (3, 1), (2, 2), (1, 3)]",4.242640687119286,3,True
5,23,"[(6, 4), (5, 3), (5, 2), (4, 1), (4, 0)]",4.82842712474619,4,True
5,24,"[(6, 4), (5, 5), (4, 6), (3, 7)]",4.242640687119286,3,True
5,25,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4), (1, 4)]",5.0,5,False
5,26,"[(2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",5.0,5,False
5,27,"[(2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",5.0,5,False
5,29,"[(2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",5.0,5,False
5,31,"[(2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",5.0,5,False
5,32,"[(2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",5.0,5,False
5,33,"[(2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",5.0,5,False
5,34,"[(4, 0), (5, 1), (6, 2), (7, 3)]",4.242640687119286,3,True
5,37,"[(4, 5), (4, 4), (4, 3), (4, 2), (4, 1), (4, 0)]",5.0,5,False
5,38,"[(4, 5), (4, 4), (4, 3), (4, 2), (4, 1), (4, 0)]",5.0,5,False
5,40,"[(6, 4), (5, 3), (4, 2), (4, 1), (4, 0)]",4.82842712474619,4,True
5,41,"[(3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",5.0,5,False
5,42,"[(0, 4), (1, 5), (2, 6), (3, 7)]",4.242640687119286,3,True
5,44,"[(3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",5.0,5,False
5,45,"[(6, 4), (5, 5), (4, 6), (3, 7)]",4.242640687119286,3,True
5,48,"[(3, 7), (2, 6), (1, 5), (1, 4), (1, 3)]",4.82842712474619,4,True
5,49,"[(4, 0), (3, 1), (2, 2), (1, 3)]",4.242640687119286,3,True
5,50,"[(6, 3), (5, 3), (4, 3), (3, 3), (2, 3), (1, 3)]",5.0,5,False
6,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,6,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 4)]",6.0,6,False
6,7,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 4)]",6.0,6,False
6,8,"[(0, 4), (1, 3), (2, 2), (3, 1), (4, 0)]",5.656854249492381,4,True
6,12,"[(3, 7), (4, 6), (5, 5), (6, 4), (7, 3)]",5.656854249492381,4,True
6,13,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (3, 1)]",6.0,6,False
6,16,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6)]",6.0,6,False
6,19,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6)]",6.0,6,False
6,25,"[(6, 4), (5, 3), (4, 3), (3, 3), (2, 3), (1, 3)]",5.414213562373095,5,True
6,26,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",6.0,6,False
6,27,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",6.0,6,False
6,29,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",6.0,6,False
6,31,"[(1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,False
6,32,"[(1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,False
6,33,"[(3, 7), (4, 6), (5, 5), (6, 4), (7, 3)]",5.656854249492381,4,True
6,37,"[(0, 4), (1, 3), (2, 2), (3, 1), (4, 0)]",5.656854249492381,4,True
6,38,"[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (4, 1), (4, 0)]",6.0,6,False
6,41,"[(3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",6.0,6,False
6,44,"[(3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",6.0,6,False
6,50,"[(6, 4), (5, 3), (4, 3), (3, 3), (2, 3), (1, 3)]",5.414213562373095,5,True
7,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7)]",7.0,7,False
7,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7)]",7.0,7,False
7,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7)]",7.0,7,False
7,6,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 4), (7, 4)]",7.0,7,False
7,7,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 4), (7, 4)]",7.0,7,False
7,13,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (3, 1), (3, 0)]",7.0,7,False
7,16,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7)]",7.0,7,False
7,19,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7)]",7.0,7,False
7,26,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",7.0,7,False
7,27,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",7.0,7,False
7,29,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",7.0,7,False
7,31,"[(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",7.0,7,False
7,32,"[(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",7.0,7,False
7,38,"[(4, 7), (4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (4, 1), (4, 0)]",7.0,7,False
7,41,"[(3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",7.0,7,False
7,44,"[(3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",7.0,7,False
8,1,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]",9.899494936611667,7,True
8,2,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 1), (5, 2), (6, 3), (7, 3)]",8.242640687119284,7,True
8,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 4), (2, 5), (3, 6), (3, 7)]",8.242640687119284,7,True
8,6,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 5), (5, 6), (6, 7), (7, 7)]",8.242640687119284,7,True
8,7,"[(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",7.414213562373095,7,True
8,13,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (3, 1), (4, 0)]",7.414213562373095,7,True
8,16,"[(4, 0), (4, 1), (4, 2), (4, 3), (5, 4), (6, 5), (7, 6), (7, 7)]",8.242640687119284,7,True
8,19,"[(4, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",7.414213562373095,7,True
8,26,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]",9.899494936611667,7,True
8,27,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 5), (5, 6), (6, 6), (7, 7)]",8.242640687119284,7,True
8,29,"[(4, 0), (4, 1), (4, 2), (4, 3), (5, 4), (6, 5), (6, 6), (7, 7)]",8.242640687119284,7,True
8,31,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 1), (5, 2), (6, 2), (7, 3)]",8.242640687119284,7,True
8,32,"[(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",7.414213562373095,7,True
8,38,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (3, 1), (4, 0)]",7.414213562373095,7,True
8,41,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 4), (2, 5), (2, 6), (3, 7)]",8.242640687119284,7,True
8,44,"[(4, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",7.414213562373095,7,True
