time_step,path_id,nodes,cost,time,completed
3,23,"[(28, 15), (29, 15), (30, 15), (31, 15)]",3.0,3,False
3,24,"[(28, 15), (29, 15), (30, 15), (31, 15)]",3.0,3,False
3,25,"[(18, 21), (18, 22), (17, 22), (17, 23)]",3.0,3,False
3,26,"[(18, 21), (18, 22), (17, 22), (17, 23)]",3.0,3,False
3,27,"[(18, 21), (18, 22), (17, 22), (17, 23)]",3.0,3,False
3,28,"[(18, 21), (18, 22), (17, 22), (17, 23)]",3.0,3,False
3,29,"[(18, 21), (18, 22), (17, 22), (17, 23)]",3.0,3,False
3,30,"[(18, 21), (18, 22), (17, 22), (17, 23)]",3.0,3,False
3,31,"[(11, 5), (11, 6), (11, 7), (11, 8)]",3.0,3,False
3,32,"[(11, 5), (11, 6), (11, 7), (11, 8)]",3.0,3,False
3,33,"[(11, 5), (11, 6), (11, 7), (11, 8)]",3.0,3,False
3,34,"[(11, 5), (11, 6), (11, 7), (11, 8)]",3.0,3,False
3,35,"[(11, 5), (11, 6), (11, 7), (11, 8)]",3.0,3,False
3,36,"[(11, 5), (11, 6), (11, 7), (11, 8)]",3.0,3,False
3,37,"[(4, 29), (3, 29), (3, 30), (3, 31)]",3.0,3,False
3,38,"[(4, 29), (3, 29), (3, 30), (3, 31)]",3.0,3,False
3,39,"[(4, 29), (3, 29), (3, 30), (3, 31)]",3.0,3,False
3,40,"[(4, 29), (3, 29), (3, 30), (3, 31)]",3.0,3,False
3,41,"[(4, 29), (3, 29), (3, 30), (3, 31)]",3.0,3,False
3,42,"[(4, 29), (3, 29), (3, 30), (3, 31)]",3.0,3,False
4,1,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]",4.0,4,False
4,2,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]",4.0,4,False
4,3,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]",4.0,4,False
4,4,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]",4.0,4,False
4,5,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]",4.0,4,False
4,6,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]",4.0,4,False
4,7,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24)]",4.0,4,False
4,8,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24)]",4.0,4,False
4,9,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24)]",4.0,4,False
4,10,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24)]",4.0,4,False
4,11,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24)]",4.0,4,False
4,12,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24)]",4.0,4,False
4,13,"[(27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",4.0,4,False
4,14,"[(27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",4.0,4,False
4,15,"[(27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",4.0,4,False
4,16,"[(27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",4.0,4,False
4,17,"[(27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",4.0,4,False
4,18,"[(27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",4.0,4,False
4,19,"[(18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",4.0,4,False
4,20,"[(18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",4.0,4,False
4,21,"[(18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",4.0,4,False
4,22,"[(18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",4.0,4,False
4,23,"[(18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",4.0,4,False
4,24,"[(18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",4.0,4,False
4,25,"[(4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",4.0,4,False
4,26,"[(4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",4.0,4,False
4,27,"[(4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",4.0,4,False
4,28,"[(4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",4.0,4,False
4,29,"[(4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",4.0,4,False
4,30,"[(4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",4.0,4,False
5,1,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (13, 4)]",5.0,5,False
5,2,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (13, 4)]",5.0,5,False
5,3,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (13, 4)]",5.0,5,False
5,4,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (13, 4)]",5.0,5,False
5,5,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (13, 4)]",5.0,5,False
5,6,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (13, 4)]",5.0,5,False
5,7,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23)]",5.0,5,False
5,8,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23)]",5.0,5,False
5,9,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23)]",5.0,5,False
5,10,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23)]",5.0,5,False
5,11,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23)]",5.0,5,False
5,12,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23)]",5.0,5,False
5,13,"[(27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",5.0,5,False
5,14,"[(27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",5.0,5,False
5,15,"[(27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",5.0,5,False
5,16,"[(27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",5.0,5,False
5,17,"[(27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",5.0,5,False
5,18,"[(27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",5.0,5,False
5,19,"[(18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",5.0,5,False
5,20,"[(18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",5.0,5,False
5,21,"[(18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",5.0,5,False
5,22,"[(18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",5.0,5,False
5,23,"[(18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",5.0,5,False
5,24,"[(18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",5.0,5,False
5,25,"[(5, 28), (4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",5.0,5,False
5,26,"[(5, 28), (4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",5.0,5,False
5,27,"[(5, 28), (4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",5.0,5,False
5,28,"[(5, 28), (4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",5.0,5,False
5,29,"[(5, 28), (4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",5.0,5,False
5,30,"[(5, 28), (4, 28), (4, 29), (3, 29), (3, 30), (3, 31)]",5.0,5,False
6,1,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2)]",6.0,6,False
6,2,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2)]",6.0,6,False
6,3,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2)]",6.0,6,False
6,4,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2)]",6.0,6,False
6,5,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2)]",6.0,6,False
6,6,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2)]",6.0,6,False
6,7,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22)]",6.0,6,False
6,8,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22)]",6.0,6,False
6,9,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22)]",6.0,6,False
6,10,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22)]",6.0,6,False
6,11,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22)]",6.0,6,False
6,12,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22)]",6.0,6,False
6,13,"[(27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",6.0,6,False
6,14,"[(27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",6.0,6,False
6,15,"[(27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",6.0,6,False
6,16,"[(27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",6.0,6,False
6,17,"[(27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",6.0,6,False
6,18,"[(27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",6.0,6,False
6,19,"[(17, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",6.0,6,False
6,20,"[(17, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",6.0,6,False
6,21,"[(17, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",6.0,6,False
6,22,"[(17, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",6.0,6,False
6,23,"[(17, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",6.0,6,False
6,24,"[(17, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",6.0,6,False
7,1,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2)]",7.0,7,False
7,2,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2)]",7.0,7,False
7,3,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2)]",7.0,7,False
7,4,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2)]",7.0,7,False
7,5,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2)]",7.0,7,False
7,6,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2)]",7.0,7,False
7,7,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22), (24, 22)]",7.0,7,False
7,8,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22), (24, 22)]",7.0,7,False
7,9,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22), (24, 22)]",7.0,7,False
7,10,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22), (24, 22)]",7.0,7,False
7,11,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22), (24, 22)]",7.0,7,False
7,12,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (23, 22), (24, 22)]",7.0,7,False
7,13,"[(26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",7.0,7,False
7,14,"[(26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",7.0,7,False
7,15,"[(26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",7.0,7,False
7,16,"[(26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",7.0,7,False
7,17,"[(26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",7.0,7,False
7,18,"[(26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",7.0,7,False
7,19,"[(19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",7.0,7,False
7,20,"[(19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",7.0,7,False
7,21,"[(19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",7.0,7,False
7,22,"[(19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",7.0,7,False
7,23,"[(19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",7.0,7,False
7,24,"[(19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",7.0,7,False
8,1,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2), (12, 2)]",8.0,8,False
8,2,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2), (12, 2)]",8.0,8,False
8,3,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2), (12, 2)]",8.0,8,False
8,4,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2), (12, 2)]",8.0,8,False
8,5,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2), (12, 2)]",8.0,8,False
8,6,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2), (12, 2)]",8.0,8,False
8,7,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23)]",8.0,8,False
8,8,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23)]",8.0,8,False
8,9,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23)]",8.0,8,False
8,10,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23)]",8.0,8,False
8,11,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23)]",8.0,8,False
8,12,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23)]",8.0,8,False
8,13,"[(25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",8.0,8,False
8,14,"[(25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",8.0,8,False
8,15,"[(25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",8.0,8,False
8,16,"[(25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",8.0,8,False
8,17,"[(25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",8.0,8,False
8,18,"[(25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",8.0,8,False
8,19,"[(19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",8.0,8,False
8,20,"[(19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",8.0,8,False
8,21,"[(19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",8.0,8,False
8,22,"[(19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",8.0,8,False
8,23,"[(19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",8.0,8,False
8,24,"[(19, 17), (19, 18), (19, 19), (18, 19), (18, 20), (18, 21), (18, 22), (17, 22), (17, 23)]",8.0,8,False
9,1,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2), (16, 2), (16, 1)]",9.0,9,False
9,2,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2), (16, 2), (16, 1)]",9.0,9,False
9,3,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2), (16, 2), (16, 1)]",9.0,9,False
9,4,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2), (16, 2), (16, 1)]",9.0,9,False
9,5,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2), (16, 2), (16, 1)]",9.0,9,False
9,6,"[(14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (15, 2), (16, 2), (16, 1)]",9.0,9,False
9,7,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23), (26, 22)]",9.0,9,False
9,8,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23), (26, 22)]",9.0,9,False
9,9,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23), (26, 22)]",9.0,9,False
9,10,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23), (26, 22)]",9.0,9,False
9,11,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23), (26, 22)]",9.0,9,False
9,12,"[(20, 23), (20, 24), (21, 24), (22, 24), (23, 24), (23, 23), (24, 23), (25, 23), (26, 23), (26, 22)]",9.0,9,False
9,13,"[(25, 12), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",9.0,9,False
9,14,"[(25, 12), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",9.0,9,False
9,15,"[(25, 12), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",9.0,9,False
9,16,"[(25, 12), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",9.0,9,False
9,17,"[(25, 12), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",9.0,9,False
9,18,"[(25, 12), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15)]",9.0,9,False
